n_eval,value,pretrain.data,pscale,ptask,fdata,fratio,ftask,model,nparam,pdata
5760,0.0582629504693638,1000,64k,mulclass,NA,0,pretrain,r50,23.9,bop
5860,0.0860173997357829,4000,64k,mulclass,NA,0,pretrain,r50,23.9,bop
5880,0.0629170709990948,2000,64k,mulclass,NA,0,pretrain,r50,23.9,bop
6060,0.124774284367726,8000,64k,mulclass,NA,0,pretrain,r50,23.9,bop
6060,0.101835346350088,16000,64k,mulclass,NA,0,pretrain,r50,23.9,bop
6100,0.144878903917106,32000,64k,mulclass,NA,0,pretrain,r50,23.9,bop
6100,0.133920690824192,64000,64k,mulclass,NA,0,pretrain,r50,23.9,bop
6120,0.0564475716280525,1000,64k,mulclass,NA,0,pretrain,r50,23.9,bop
6300,0.0654409410941804,2000,64k,mulclass,NA,0,pretrain,r50,23.9,bop
6300,0.0923939160021647,4000,64k,mulclass,NA,0,pretrain,r50,23.9,bop
6480,0.0598507881176971,1000,64k,mulclass,NA,0,pretrain,r50,23.9,bop
6520,0.102499778585646,8000,64k,mulclass,NA,0,pretrain,r50,23.9,bop
6520,0.1038567598809,16000,64k,mulclass,NA,0,pretrain,r50,23.9,bop
6580,0.139619409504374,32000,64k,mulclass,NA,0,pretrain,r50,23.9,bop
6580,0.153661439843632,64000,64k,mulclass,NA,0,pretrain,r50,23.9,bop
6720,0.0681069235071065,2000,64k,mulclass,NA,0,pretrain,r50,23.9,bop
6760,0.0800215782087098,4000,64k,mulclass,NA,0,pretrain,r50,23.9,bop
6840,0.0589685584175144,1000,64k,mulclass,NA,0,pretrain,r50,23.9,bop
6980,0.135119573641007,8000,64k,mulclass,NA,0,pretrain,r50,23.9,bop
6980,0.141872245789052,16000,64k,mulclass,NA,0,pretrain,r50,23.9,bop
7040,0.176045348195046,32000,64k,mulclass,NA,0,pretrain,r50,23.9,bop
7040,0.188503222400958,64000,64k,mulclass,NA,0,pretrain,r50,23.9,bop
7140,0.0686392936234921,2000,64k,mulclass,NA,0,pretrain,r50,23.9,bop
7200,0.0564161466556229,1000,64k,mulclass,NA,0,pretrain,r50,23.9,bop
7200,0.0892350920908667,4000,64k,mulclass,NA,0,pretrain,r50,23.9,bop
7440,0.13612658724953,8000,64k,mulclass,NA,0,pretrain,r50,23.9,bop
7440,0.174652939705899,16000,64k,mulclass,NA,0,pretrain,r50,23.9,bop
7500,0.222754754686805,32000,64k,mulclass,NA,0,pretrain,r50,23.9,bop
7500,0.215176000255461,64000,64k,mulclass,NA,0,pretrain,r50,23.9,bop
7560,0.0589689508452051,1000,64k,mulclass,NA,0,pretrain,r50,23.9,bop
7560,0.0638575504686773,2000,64k,mulclass,NA,0,pretrain,r50,23.9,bop
7660,0.0891266623777375,4000,64k,mulclass,NA,0,pretrain,r50,23.9,bop
7920,0.0580129180396407,1000,64k,mulclass,NA,0,pretrain,r50,23.9,bop
7920,0.147814000346936,8000,64k,mulclass,NA,0,pretrain,r50,23.9,bop
7920,0.180600426422495,16000,64k,mulclass,NA,0,pretrain,r50,23.9,bop
7980,0.067652604965236,2000,64k,mulclass,NA,0,pretrain,r50,23.9,bop
7980,0.214027671881619,32000,64k,mulclass,NA,0,pretrain,r50,23.9,bop
7980,0.225428320983484,64000,64k,mulclass,NA,0,pretrain,r50,23.9,bop
8100,0.0873088909707876,4000,64k,mulclass,NA,0,pretrain,r50,23.9,bop
8280,0.0591449658200637,1000,64k,mulclass,NA,0,pretrain,r50,23.9,bop
8380,0.186461718562191,8000,64k,mulclass,NA,0,pretrain,r50,23.9,bop
8380,0.207979995963233,16000,64k,mulclass,NA,0,pretrain,r50,23.9,bop
8400,0.0709819886116818,2000,64k,mulclass,NA,0,pretrain,r50,23.9,bop
8440,0.21551178877912,32000,64k,mulclass,NA,0,pretrain,r50,23.9,bop
8440,0.250773248997912,64000,64k,mulclass,NA,0,pretrain,r50,23.9,bop
8560,0.101971806496666,4000,64k,mulclass,NA,0,pretrain,r50,23.9,bop
8640,0.0559884977531575,1000,64k,mulclass,NA,0,pretrain,r50,23.9,bop
8820,0.0698821956269874,2000,64k,mulclass,NA,0,pretrain,r50,23.9,bop
8840,0.17606918783598,8000,64k,mulclass,NA,0,pretrain,r50,23.9,bop
8840,0.221961755386954,16000,64k,mulclass,NA,0,pretrain,r50,23.9,bop
8920,0.237049444026649,32000,64k,mulclass,NA,0,pretrain,r50,23.9,bop
8920,0.277206410275368,64000,64k,mulclass,NA,0,pretrain,r50,23.9,bop
9000,0.0563389317937573,1000,64k,mulclass,NA,0,pretrain,r50,23.9,bop
9000,0.111542212713933,4000,64k,mulclass,NA,0,pretrain,r50,23.9,bop
9240,0.0671383902450089,2000,64k,mulclass,NA,0,pretrain,r50,23.9,bop
9300,0.167693307006106,8000,64k,mulclass,NA,0,pretrain,r50,23.9,bop
9300,0.233406113363854,16000,64k,mulclass,NA,0,pretrain,r50,23.9,bop
9360,0.0555015324456547,1000,64k,mulclass,NA,0,pretrain,r50,23.9,bop
9380,0.245550673046891,32000,64k,mulclass,NA,0,pretrain,r50,23.9,bop
9380,0.284371136311001,64000,64k,mulclass,NA,0,pretrain,r50,23.9,bop
9460,0.110385482253713,4000,64k,mulclass,NA,0,pretrain,r50,23.9,bop
9660,0.0696518140861778,2000,64k,mulclass,NA,0,pretrain,r50,23.9,bop
9720,0.0544669283734864,1000,64k,mulclass,NA,0,pretrain,r50,23.9,bop
9780,0.17497874741086,8000,64k,mulclass,NA,0,pretrain,r50,23.9,bop
9780,0.262821968093514,16000,64k,mulclass,NA,0,pretrain,r50,23.9,bop
9860,0.264810870658482,32000,64k,mulclass,NA,0,pretrain,r50,23.9,bop
9860,0.29876397887266,64000,64k,mulclass,NA,0,pretrain,r50,23.9,bop
9900,0.103434959810398,4000,64k,mulclass,NA,0,pretrain,r50,23.9,bop
10080,0.0513828335609568,1000,64k,mulclass,NA,0,pretrain,r50,23.9,bop
10080,0.0671313427388817,2000,64k,mulclass,NA,0,pretrain,r50,23.9,bop
10240,0.189106774297897,8000,64k,mulclass,NA,0,pretrain,r50,23.9,bop
10240,0.240647232055382,16000,64k,mulclass,NA,0,pretrain,r50,23.9,bop
10320,0.306636687782304,32000,64k,mulclass,NA,0,pretrain,r50,23.9,bop
10320,0.315290797977517,64000,64k,mulclass,NA,0,pretrain,r50,23.9,bop
10360,0.120321169150728,4000,64k,mulclass,NA,0,pretrain,r50,23.9,bop
10440,0.05204724225947,1000,64k,mulclass,NA,0,pretrain,r50,23.9,bop
10500,0.0687821669454233,2000,64k,mulclass,NA,0,pretrain,r50,23.9,bop
10700,0.184236885171848,8000,64k,mulclass,NA,0,pretrain,r50,23.9,bop
10700,0.275202690489878,16000,64k,mulclass,NA,0,pretrain,r50,23.9,bop
10800,0.0572448588550708,1000,64k,mulclass,NA,0,pretrain,r50,23.9,bop
10800,0.108483154491084,4000,64k,mulclass,NA,0,pretrain,r50,23.9,bop
10800,0.293792225117037,32000,64k,mulclass,NA,0,pretrain,r50,23.9,bop
10800,0.340384144678241,64000,64k,mulclass,NA,0,pretrain,r50,23.9,bop
10920,0.0673057988452086,2000,64k,mulclass,NA,0,pretrain,r50,23.9,bop
11160,0.0570152234201715,1000,64k,mulclass,NA,0,pretrain,r50,23.9,bop
11160,0.213200739587888,8000,64k,mulclass,NA,0,pretrain,r50,23.9,bop
11160,0.283573634100438,16000,64k,mulclass,NA,0,pretrain,r50,23.9,bop
11260,0.118617171905095,4000,64k,mulclass,NA,0,pretrain,r50,23.9,bop
11260,0.335073148481274,32000,64k,mulclass,NA,0,pretrain,r50,23.9,bop
11260,0.345746714319959,64000,64k,mulclass,NA,0,pretrain,r50,23.9,bop
11340,0.0663457858961922,2000,64k,mulclass,NA,0,pretrain,r50,23.9,bop
11520,0.0562343324241023,1000,64k,mulclass,NA,0,pretrain,r50,23.9,bop
11640,0.216143442037478,8000,64k,mulclass,NA,0,pretrain,r50,23.9,bop
11640,0.25709803036764,16000,64k,mulclass,NA,0,pretrain,r50,23.9,bop
11700,0.132015432410512,4000,64k,mulclass,NA,0,pretrain,r50,23.9,bop
11720,0.347905068081191,32000,64k,mulclass,NA,0,pretrain,r50,23.9,bop
11720,0.37018569100262,64000,64k,mulclass,NA,0,pretrain,r50,23.9,bop
11760,0.0757294141208783,2000,64k,mulclass,NA,0,pretrain,r50,23.9,bop
11880,0.0543242910145885,1000,64k,mulclass,NA,0,pretrain,r50,23.9,bop
12100,0.212330131468495,8000,64k,mulclass,NA,0,pretrain,r50,23.9,bop
12100,0.256347630655085,16000,64k,mulclass,NA,0,pretrain,r50,23.9,bop
12160,0.121842839962811,4000,64k,mulclass,NA,0,pretrain,r50,23.9,bop
12180,0.0692215044117151,2000,64k,mulclass,NA,0,pretrain,r50,23.9,bop
12200,0.350823639779873,32000,64k,mulclass,NA,0,pretrain,r50,23.9,bop
12200,0.382984729560237,64000,64k,mulclass,NA,0,pretrain,r50,23.9,bop
12240,0.0533094360321677,1000,64k,mulclass,NA,0,pretrain,r50,23.9,bop
12560,0.220581973448303,8000,64k,mulclass,NA,0,pretrain,r50,23.9,bop
12560,0.302211202577576,16000,64k,mulclass,NA,0,pretrain,r50,23.9,bop
12600,0.0549578393642823,1000,64k,mulclass,NA,0,pretrain,r50,23.9,bop
12600,0.0708648879085561,2000,64k,mulclass,NA,0,pretrain,r50,23.9,bop
12600,0.133623413718073,4000,64k,mulclass,NA,0,pretrain,r50,23.9,bop
12660,0.370681595836734,32000,64k,mulclass,NA,0,pretrain,r50,23.9,bop
12660,0.397522559360771,64000,64k,mulclass,NA,0,pretrain,r50,23.9,bop
12960,0.053524335183795,1000,64k,mulclass,NA,0,pretrain,r50,23.9,bop
13020,0.0763145236044871,2000,64k,mulclass,NA,0,pretrain,r50,23.9,bop
13020,0.220324515274553,8000,64k,mulclass,NA,0,pretrain,r50,23.9,bop
13020,0.328071278605205,16000,64k,mulclass,NA,0,pretrain,r50,23.9,bop
13060,0.125602653323935,4000,64k,mulclass,NA,0,pretrain,r50,23.9,bop
13140,0.403833563870033,32000,64k,mulclass,NA,0,pretrain,r50,23.9,bop
13140,0.379352138918993,64000,64k,mulclass,NA,0,pretrain,r50,23.9,bop
13320,0.0563853890184662,1000,64k,mulclass,NA,0,pretrain,r50,23.9,bop
13440,0.0645451485934015,2000,64k,mulclass,NA,0,pretrain,r50,23.9,bop
13500,0.126691008543526,4000,64k,mulclass,NA,0,pretrain,r50,23.9,bop
13500,0.230437411709666,8000,64k,mulclass,NA,0,pretrain,r50,23.9,bop
13500,0.331699071275016,16000,64k,mulclass,NA,0,pretrain,r50,23.9,bop
13600,0.357064059713788,32000,64k,mulclass,NA,0,pretrain,r50,23.9,bop
13600,0.437149697265744,64000,64k,mulclass,NA,0,pretrain,r50,23.9,bop
13680,0.0537471176632014,1000,64k,mulclass,NA,0,pretrain,r50,23.9,bop
13860,0.0679624714029883,2000,64k,mulclass,NA,0,pretrain,r50,23.9,bop
13960,0.114048881534282,4000,64k,mulclass,NA,0,pretrain,r50,23.9,bop
13960,0.230555260648941,8000,64k,mulclass,NA,0,pretrain,r50,23.9,bop
13960,0.325217506514587,16000,64k,mulclass,NA,0,pretrain,r50,23.9,bop
14040,0.0538322072889672,1000,64k,mulclass,NA,0,pretrain,r50,23.9,bop
14080,0.409445375359762,32000,64k,mulclass,NA,0,pretrain,r50,23.9,bop
14080,0.443340556591666,64000,64k,mulclass,NA,0,pretrain,r50,23.9,bop
14280,0.0765671632886838,2000,64k,mulclass,NA,0,pretrain,r50,23.9,bop
14400,0.0520104680081952,1000,64k,mulclass,NA,0,pretrain,r50,23.9,bop
14400,0.127919545249255,4000,64k,mulclass,NA,0,pretrain,r50,23.9,bop
14420,0.229457574074951,8000,64k,mulclass,NA,0,pretrain,r50,23.9,bop
14420,0.334793377771014,16000,64k,mulclass,NA,0,pretrain,r50,23.9,bop
14540,0.395631272829533,32000,64k,mulclass,NA,0,pretrain,r50,23.9,bop
14540,0.499304466212286,64000,64k,mulclass,NA,0,pretrain,r50,23.9,bop
14700,0.0722953123636987,2000,64k,mulclass,NA,0,pretrain,r50,23.9,bop
14760,0.0518942893494937,1000,64k,mulclass,NA,0,pretrain,r50,23.9,bop
14860,0.118903949740434,4000,64k,mulclass,NA,0,pretrain,r50,23.9,bop
14880,0.230278896470554,8000,64k,mulclass,NA,0,pretrain,r50,23.9,bop
14880,0.319181481465449,16000,64k,mulclass,NA,0,pretrain,r50,23.9,bop
15000,0.414855537119025,32000,64k,mulclass,NA,0,pretrain,r50,23.9,bop
15000,0.485806798760254,64000,64k,mulclass,NA,0,pretrain,r50,23.9,bop
15120,0.0544854538118114,1000,64k,mulclass,NA,0,pretrain,r50,23.9,bop
15120,0.0701333094190988,2000,64k,mulclass,NA,0,pretrain,r50,23.9,bop
15300,0.113120008928428,4000,64k,mulclass,NA,0,pretrain,r50,23.9,bop
15360,0.232343182047798,8000,64k,mulclass,NA,0,pretrain,r50,23.9,bop
15360,0.369811462753947,16000,64k,mulclass,NA,0,pretrain,r50,23.9,bop
15480,0.0529294875434604,1000,64k,mulclass,NA,0,pretrain,r50,23.9,bop
15480,0.47042666079205,32000,64k,mulclass,NA,0,pretrain,r50,23.9,bop
15480,0.491510250035781,64000,64k,mulclass,NA,0,pretrain,r50,23.9,bop
15540,0.0754301900718467,2000,64k,mulclass,NA,0,pretrain,r50,23.9,bop
15760,0.128410458420854,4000,64k,mulclass,NA,0,pretrain,r50,23.9,bop
15820,0.240910942867332,8000,64k,mulclass,NA,0,pretrain,r50,23.9,bop
15820,0.372013196415,16000,64k,mulclass,NA,0,pretrain,r50,23.9,bop
15840,0.0549388239571614,1000,64k,mulclass,NA,0,pretrain,r50,23.9,bop
15940,0.391027639953829,32000,64k,mulclass,NA,0,pretrain,r50,23.9,bop
15940,0.503289782713549,64000,64k,mulclass,NA,0,pretrain,r50,23.9,bop
15960,0.0685386563767819,2000,64k,mulclass,NA,0,pretrain,r50,23.9,bop
16200,0.0563177320532006,1000,64k,mulclass,NA,0,pretrain,r50,23.9,bop
16200,0.147560542963853,4000,64k,mulclass,NA,0,pretrain,r50,23.9,bop
16280,0.243093748207836,8000,64k,mulclass,NA,0,pretrain,r50,23.9,bop
16280,0.349047991607946,16000,64k,mulclass,NA,0,pretrain,r50,23.9,bop
16380,0.0693410842638328,2000,64k,mulclass,NA,0,pretrain,r50,23.9,bop
16420,0.488211866713572,32000,64k,mulclass,NA,0,pretrain,r50,23.9,bop
16420,0.549736427101965,64000,64k,mulclass,NA,0,pretrain,r50,23.9,bop
16560,0.050409859408053,1000,64k,mulclass,NA,0,pretrain,r50,23.9,bop
16660,0.141059667534504,4000,64k,mulclass,NA,0,pretrain,r50,23.9,bop
16740,0.235504555702033,8000,64k,mulclass,NA,0,pretrain,r50,23.9,bop
16740,0.401443794951201,16000,64k,mulclass,NA,0,pretrain,r50,23.9,bop
16800,0.0646001198399386,2000,64k,mulclass,NA,0,pretrain,r50,23.9,bop
16880,0.444677796527565,32000,64k,mulclass,NA,0,pretrain,r50,23.9,bop
16880,0.500162863802222,64000,64k,mulclass,NA,0,pretrain,r50,23.9,bop
16920,0.0548492257612289,1000,64k,mulclass,NA,0,pretrain,r50,23.9,bop
17100,0.132426277195556,4000,64k,mulclass,NA,0,pretrain,r50,23.9,bop
17220,0.0684043744418539,2000,64k,mulclass,NA,0,pretrain,r50,23.9,bop
17220,0.233278499717777,8000,64k,mulclass,NA,0,pretrain,r50,23.9,bop
17220,0.359906837337592,16000,64k,mulclass,NA,0,pretrain,r50,23.9,bop
17280,0.0529916698481436,1000,64k,mulclass,NA,0,pretrain,r50,23.9,bop
17360,0.515668090814101,32000,64k,mulclass,NA,0,pretrain,r50,23.9,bop
17360,0.548882738368945,64000,64k,mulclass,NA,0,pretrain,r50,23.9,bop
17560,0.10632482517966,4000,64k,mulclass,NA,0,pretrain,r50,23.9,bop
17640,0.0504848603550248,1000,64k,mulclass,NA,0,pretrain,r50,23.9,bop
17640,0.073942605128737,2000,64k,mulclass,NA,0,pretrain,r50,23.9,bop
17680,0.245893736336226,8000,64k,mulclass,NA,0,pretrain,r50,23.9,bop
17680,0.357650295535267,16000,64k,mulclass,NA,0,pretrain,r50,23.9,bop
17820,0.454909273105778,32000,64k,mulclass,NA,0,pretrain,r50,23.9,bop
17820,0.547561771779803,64000,64k,mulclass,NA,0,pretrain,r50,23.9,bop
18000,0.0552748222794511,1000,64k,mulclass,NA,0,pretrain,r50,23.9,bop
18000,0.139571320089991,4000,64k,mulclass,NA,0,pretrain,r50,23.9,bop
18060,0.069080134669432,2000,64k,mulclass,NA,0,pretrain,r50,23.9,bop
18140,0.251622379420971,8000,64k,mulclass,NA,0,pretrain,r50,23.9,bop
18140,0.392093771237022,16000,64k,mulclass,NA,0,pretrain,r50,23.9,bop
18300,0.487659374633177,32000,64k,mulclass,NA,0,pretrain,r50,23.9,bop
18300,0.498279990476312,64000,64k,mulclass,NA,0,pretrain,r50,23.9,bop
18360,0.0543855229204564,1000,64k,mulclass,NA,0,pretrain,r50,23.9,bop
18460,0.137833974563811,4000,64k,mulclass,NA,0,pretrain,r50,23.9,bop
18480,0.0687081634857728,2000,64k,mulclass,NA,0,pretrain,r50,23.9,bop
18600,0.241961002390262,8000,64k,mulclass,NA,0,pretrain,r50,23.9,bop
18600,0.386226405103792,16000,64k,mulclass,NA,0,pretrain,r50,23.9,bop
18720,0.0518649754235064,1000,64k,mulclass,NA,0,pretrain,r50,23.9,bop
18760,0.480469181696879,32000,64k,mulclass,NA,0,pretrain,r50,23.9,bop
18760,0.559819178875136,64000,64k,mulclass,NA,0,pretrain,r50,23.9,bop
18900,0.0699552254526734,2000,64k,mulclass,NA,0,pretrain,r50,23.9,bop
18900,0.122689626176052,4000,64k,mulclass,NA,0,pretrain,r50,23.9,bop
19080,0.0537794476893708,1000,64k,mulclass,NA,0,pretrain,r50,23.9,bop
19080,0.263095698147343,8000,64k,mulclass,NA,0,pretrain,r50,23.9,bop
19080,0.397337470678224,16000,64k,mulclass,NA,0,pretrain,r50,23.9,bop
19220,0.45848240092099,32000,64k,mulclass,NA,0,pretrain,r50,23.9,bop
19220,0.542576146409552,64000,64k,mulclass,NA,0,pretrain,r50,23.9,bop
19320,0.0688705314690452,2000,64k,mulclass,NA,0,pretrain,r50,23.9,bop
19360,0.0877330017509608,4000,64k,mulclass,NA,0,pretrain,r50,23.9,bop
19440,0.051848522518839,1000,64k,mulclass,NA,0,pretrain,r50,23.9,bop
19540,0.240542710267749,8000,64k,mulclass,NA,0,pretrain,r50,23.9,bop
19540,0.424861310279507,16000,64k,mulclass,NA,0,pretrain,r50,23.9,bop
19700,0.493147809551217,32000,64k,mulclass,NA,0,pretrain,r50,23.9,bop
19700,0.531596588943215,64000,64k,mulclass,NA,0,pretrain,r50,23.9,bop
19740,0.0698715601798272,2000,64k,mulclass,NA,0,pretrain,r50,23.9,bop
19800,0.049472647744116,1000,64k,mulclass,NA,0,pretrain,r50,23.9,bop
19800,0.134599486283191,4000,64k,mulclass,NA,0,pretrain,r50,23.9,bop
20000,0.262945681266322,8000,64k,mulclass,NA,0,pretrain,r50,23.9,bop
20000,0.414998035809529,16000,64k,mulclass,NA,0,pretrain,r50,23.9,bop
20160,0.0502782298218767,1000,64k,mulclass,NA,0,pretrain,r50,23.9,bop
20160,0.0703489710246582,2000,64k,mulclass,NA,0,pretrain,r50,23.9,bop
20160,0.469358960641915,32000,64k,mulclass,NA,0,pretrain,r50,23.9,bop
20160,0.607285746069797,64000,64k,mulclass,NA,0,pretrain,r50,23.9,bop
20260,0.146997785723435,4000,64k,mulclass,NA,0,pretrain,r50,23.9,bop
20460,0.272516586699779,8000,64k,mulclass,NA,0,pretrain,r50,23.9,bop
20460,0.400840987040215,16000,64k,mulclass,NA,0,pretrain,r50,23.9,bop
20520,0.052517100090576,1000,64k,mulclass,NA,0,pretrain,r50,23.9,bop
20580,0.0607457336558618,2000,64k,mulclass,NA,0,pretrain,r50,23.9,bop
20640,0.431033097970591,32000,64k,mulclass,NA,0,pretrain,r50,23.9,bop
20640,0.579109398733233,64000,64k,mulclass,NA,0,pretrain,r50,23.9,bop
20700,0.135894286363394,4000,64k,mulclass,NA,0,pretrain,r50,23.9,bop
20880,0.0531293708991632,1000,64k,mulclass,NA,0,pretrain,r50,23.9,bop
20940,0.255765405231598,8000,64k,mulclass,NA,0,pretrain,r50,23.9,bop
20940,0.403134507155957,16000,64k,mulclass,NA,0,pretrain,r50,23.9,bop
21000,0.073277258994932,2000,64k,mulclass,NA,0,pretrain,r50,23.9,bop
21100,0.512181885802092,32000,64k,mulclass,NA,0,pretrain,r50,23.9,bop
21100,0.645129115926017,64000,64k,mulclass,NA,0,pretrain,r50,23.9,bop
21160,0.124928139689925,4000,64k,mulclass,NA,0,pretrain,r50,23.9,bop
21240,0.0543585562381499,1000,64k,mulclass,NA,0,pretrain,r50,23.9,bop
21400,0.254653679468058,8000,64k,mulclass,NA,0,pretrain,r50,23.9,bop
21400,0.374253578062173,16000,64k,mulclass,NA,0,pretrain,r50,23.9,bop
21420,0.07161346125248,2000,64k,mulclass,NA,0,pretrain,r50,23.9,bop
21580,0.573860368693719,32000,64k,mulclass,NA,0,pretrain,r50,23.9,bop
21580,0.657460629118419,64000,64k,mulclass,NA,0,pretrain,r50,23.9,bop
21600,0.0523794943645548,1000,64k,mulclass,NA,0,pretrain,r50,23.9,bop
21600,0.147519987438972,4000,64k,mulclass,NA,0,pretrain,r50,23.9,bop
21840,0.0748580664369161,2000,64k,mulclass,NA,0,pretrain,r50,23.9,bop
21860,0.227269151898898,8000,64k,mulclass,NA,0,pretrain,r50,23.9,bop
21860,0.399779485171791,16000,64k,mulclass,NA,0,pretrain,r50,23.9,bop
21960,0.0521241374961035,1000,64k,mulclass,NA,0,pretrain,r50,23.9,bop
22040,0.531446316978591,32000,64k,mulclass,NA,0,pretrain,r50,23.9,bop
22040,0.526949069695211,64000,64k,mulclass,NA,0,pretrain,r50,23.9,bop
22060,0.143968438337576,4000,64k,mulclass,NA,0,pretrain,r50,23.9,bop
22260,0.0715238278461811,2000,64k,mulclass,NA,0,pretrain,r50,23.9,bop
22320,0.0522091504686597,1000,64k,mulclass,NA,0,pretrain,r50,23.9,bop
22320,0.290195836325385,8000,64k,mulclass,NA,0,pretrain,r50,23.9,bop
22320,0.406724602833509,16000,64k,mulclass,NA,0,pretrain,r50,23.9,bop
22500,0.1624603708191,4000,64k,mulclass,NA,0,pretrain,r50,23.9,bop
22500,0.527927462489518,32000,64k,mulclass,NA,0,pretrain,r50,23.9,bop
22500,0.641820975684958,64000,64k,mulclass,NA,0,pretrain,r50,23.9,bop
22680,0.0520603727849238,1000,64k,mulclass,NA,0,pretrain,r50,23.9,bop
22680,0.0689545919352807,2000,64k,mulclass,NA,0,pretrain,r50,23.9,bop
22800,0.288769997009128,8000,64k,mulclass,NA,0,pretrain,r50,23.9,bop
22800,0.406153835760866,16000,64k,mulclass,NA,0,pretrain,r50,23.9,bop
22960,0.14949210626845,4000,64k,mulclass,NA,0,pretrain,r50,23.9,bop
22980,0.464206732212463,32000,64k,mulclass,NA,0,pretrain,r50,23.9,bop
22980,0.609875468425777,64000,64k,mulclass,NA,0,pretrain,r50,23.9,bop
23040,0.0514031774009923,1000,64k,mulclass,NA,0,pretrain,r50,23.9,bop
23100,0.0711853331157642,2000,64k,mulclass,NA,0,pretrain,r50,23.9,bop
23260,0.261704159150772,8000,64k,mulclass,NA,0,pretrain,r50,23.9,bop
23260,0.420690579255472,16000,64k,mulclass,NA,0,pretrain,r50,23.9,bop
23400,0.0558433179279312,1000,64k,mulclass,NA,0,pretrain,r50,23.9,bop
23400,0.125690342241885,4000,64k,mulclass,NA,0,pretrain,r50,23.9,bop
23440,0.603320618132172,32000,64k,mulclass,NA,0,pretrain,r50,23.9,bop
23440,0.669091983010011,64000,64k,mulclass,NA,0,pretrain,r50,23.9,bop
23520,0.0749507758854884,2000,64k,mulclass,NA,0,pretrain,r50,23.9,bop
23720,0.254528127031477,8000,64k,mulclass,NA,0,pretrain,r50,23.9,bop
23720,0.430195323274562,16000,64k,mulclass,NA,0,pretrain,r50,23.9,bop
23760,0.0503591823300538,1000,64k,mulclass,NA,0,pretrain,r50,23.9,bop
23860,0.14210780025128,4000,64k,mulclass,NA,0,pretrain,r50,23.9,bop
23920,0.560277007255077,32000,64k,mulclass,NA,0,pretrain,r50,23.9,bop
23920,0.680598792774209,64000,64k,mulclass,NA,0,pretrain,r50,23.9,bop
23940,0.0729563897394079,2000,64k,mulclass,NA,0,pretrain,r50,23.9,bop
24120,0.0524195509942745,1000,64k,mulclass,NA,0,pretrain,r50,23.9,bop
24180,0.300321949273769,8000,64k,mulclass,NA,0,pretrain,r50,23.9,bop
24180,0.444646916095571,16000,64k,mulclass,NA,0,pretrain,r50,23.9,bop
24300,0.158095947674744,4000,64k,mulclass,NA,0,pretrain,r50,23.9,bop
24360,0.063957937819333,2000,64k,mulclass,NA,0,pretrain,r50,23.9,bop
24380,0.507854523421523,32000,64k,mulclass,NA,0,pretrain,r50,23.9,bop
24380,0.605212504434061,64000,64k,mulclass,NA,0,pretrain,r50,23.9,bop
24480,0.0532838314679267,1000,64k,mulclass,NA,0,pretrain,r50,23.9,bop
24660,0.28841252637166,8000,64k,mulclass,NA,0,pretrain,r50,23.9,bop
24660,0.324908929757305,16000,64k,mulclass,NA,0,pretrain,r50,23.9,bop
24760,0.133614354224409,4000,64k,mulclass,NA,0,pretrain,r50,23.9,bop
24780,0.0734088769878832,2000,64k,mulclass,NA,0,pretrain,r50,23.9,bop
24840,0.0534755125938667,1000,64k,mulclass,NA,0,pretrain,r50,23.9,bop
24860,0.56464571161514,32000,64k,mulclass,NA,0,pretrain,r50,23.9,bop
24860,0.656218557071639,64000,64k,mulclass,NA,0,pretrain,r50,23.9,bop
25120,0.289671094408944,8000,64k,mulclass,NA,0,pretrain,r50,23.9,bop
25120,0.432439834769382,16000,64k,mulclass,NA,0,pretrain,r50,23.9,bop
25200,0.0521963150746227,1000,64k,mulclass,NA,0,pretrain,r50,23.9,bop
25200,0.0701130526075814,2000,64k,mulclass,NA,0,pretrain,r50,23.9,bop
25200,0.147699221062953,4000,64k,mulclass,NA,0,pretrain,r50,23.9,bop
25320,0.611986261643947,32000,64k,mulclass,NA,0,pretrain,r50,23.9,bop
25320,0.617440990608741,64000,64k,mulclass,NA,0,pretrain,r50,23.9,bop
25560,0.0529598961426891,1000,64k,mulclass,NA,0,pretrain,r50,23.9,bop
25580,0.257435802914572,8000,64k,mulclass,NA,0,pretrain,r50,23.9,bop
25580,0.44141096843913,16000,64k,mulclass,NA,0,pretrain,r50,23.9,bop
25620,0.0691505133819788,2000,64k,mulclass,NA,0,pretrain,r50,23.9,bop
25660,0.150897568439497,4000,64k,mulclass,NA,0,pretrain,r50,23.9,bop
25800,0.613829279238687,32000,64k,mulclass,NA,0,pretrain,r50,23.9,bop
25800,0.674229988651479,64000,64k,mulclass,NA,0,pretrain,r50,23.9,bop
25920,0.0533044189751006,1000,64k,mulclass,NA,0,pretrain,r50,23.9,bop
26040,0.0696491742573236,2000,64k,mulclass,NA,0,pretrain,r50,23.9,bop
26040,0.29621274585795,8000,64k,mulclass,NA,0,pretrain,r50,23.9,bop
26040,0.384203288156338,16000,64k,mulclass,NA,0,pretrain,r50,23.9,bop
26100,0.12154539937154,4000,64k,mulclass,NA,0,pretrain,r50,23.9,bop
26260,0.562603689921665,32000,64k,mulclass,NA,0,pretrain,r50,23.9,bop
26260,0.641183497467356,64000,64k,mulclass,NA,0,pretrain,r50,23.9,bop
26280,0.0547769574598811,1000,64k,mulclass,NA,0,pretrain,r50,23.9,bop
